cart_number,state,signature,timestamp
-,-,-,-
Blutspende,done,dg,14:59
OP-Garderobe Damen,done,dg,14:59
Kardiologie,done,dg,15:00
Station 162 B,done,dg,15:00
Garderobe LeClou,done,dg,15:35
OP-Garderobe Damen,done,dg,15:35
Kardiologie,done,dg,15:35
Blutspende,done,dg,15:35
Anaesthesie/Lagerungspflege 2,done,dg,8:56
OP-Garderobe Damen,done,dg,8:56
OP-Garderobe Herren,done,dg,8:56
Anaesthesie/Lagerungspflege 1,done,dg,8:56
Station 182,done,dg,8:56
Kardiologie,done,d,9:25
Kardiologie,done,d,9:25
Kardiologie,done,d,9:25
Kardiologie,done,d,9:25
Kardiologie,done,d,9:25
Kardiologie,done,d,9:25
Kardiologie,done,d,9:25
Kardiologie,done,d,9:25
Kardiologie,done,d,9:25
Kardiologie,done,f,9:36
Kardiologie,done,f,9:36
Kardiologie,done,f,9:36
Kardiologie,done,f,9:36
Station 182,done,f,9:36
Kardiologie,done,f,9:36
Kardiologie,done,f,9:36
Anaesthesie/Lagerungspflege 1,done,f,9:36
Anaesthesie/Lagerungspflege 1,done,f,9:36
Anaesthesie/Lagerungspflege 1,done,f,9:36
Station 182,done,f,9:36
Station 182,done,f,9:36
Kardiologie,done,f,9:36
Anaesthesie/Lagerungspflege 1,done,f,9:36
Urologie H1,done,f,9:36
Station 182,done,f,9:36
Kardiologie,done,f,9:36
Anaesthesie/Lagerungspflege 1,done,f,9:36
Station 182,done,f,9:36
Anaesthesie/Lagerungspflege 1,done,f,9:36
Urologie H1,done,f,9:36
Station 182,done,f,9:36
